-106.9000244140625,4.5,0.0,-0.0,0.0,0.0
-101.9000244140625,7.5,0.0,-0.0,0.0,0.0
-101.9000244140625,4.5,0.0,-0.0,0.0,0.0
-96.9000244140625,7.5,0.0,-0.0,0.0,0.0
-96.9000244140625,4.5,0.0,-0.0,0.0,0.0
-91.9000244140625,7.5,0.0,-0.0,0.0,0.0
-91.9000244140625,4.5,0.0,-0.0,0.0,0.0
-86.9000244140625,7.5,0.0,-0.0,0.0,0.0
-86.9000244140625,4.5,0.0,-0.0,0.0,0.0
-81.9000244140625,7.5,0.0,-0.0,0.0,0.0
-81.9000244140625,4.5,0.0,-0.0,0.0,0.0
-76.9000244140625,7.5,0.0,-0.0,0.0,0.0
-76.9000244140625,4.5,0.0,-0.0,0.0,0.0
-71.9000244140625,7.5,0.0,-0.0,0.0,0.0
-71.9000244140625,4.5,0.0,-0.0,0.0,0.0
-66.9000244140625,7.5,0.0,-0.0,0.0,0.0
-66.9000244140625,4.5,0.0,-0.0,0.0,0.0
-61.9000244140625,7.5,0.0,-0.0,0.0,0.0
-61.9000244140625,4.5,0.0,-0.0,0.0,0.0
-56.9000244140625,7.5,0.0,-0.0,0.0,0.0
-56.9000244140625,4.5,0.0,-0.0,0.0,0.0
-51.9000244140625,7.5,0.0,-0.0,0.0,0.0
-51.9000244140625,4.5,0.0,-0.0,0.0,0.0
-46.9000244140625,7.5,0.0,-0.0,0.0,0.0
-46.9000244140625,4.5,0.0,-0.0,0.0,0.0
-41.9000244140625,7.5,0.0,-0.0,0.0,0.0
-41.9000244140625,4.5,0.0,-0.0,0.0,0.0
-36.9000244140625,7.5,0.0,-0.0,0.0,0.0
-36.9000244140625,4.5,0.0,-0.0,0.0,0.0
-31.9000244140625,7.5,0.0,-0.0,0.0,0.0
-31.9000244140625,4.5,0.0,-0.0,0.0,0.0
-26.9000244140625,7.5,0.0,-0.0,0.0,0.0
-26.9000244140625,4.5,0.0,-0.0,0.0,0.0
-1202.095458984375,456.3053283691406,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1197.4110107421875,454.5571594238281,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1192.7265625,452.80902099609375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1188.0421142578125,451.06085205078125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1183.357666015625,449.3127136230469,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1178.6732177734375,447.5645446777344,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1173.9888916015625,445.81640625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1169.304443359375,444.0682373046875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1164.6199951171875,442.3200988769531,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1159.935546875,440.5719299316406,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1155.2510986328125,438.82379150390625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1150.566650390625,437.07562255859375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1145.8822021484375,435.3274841308594,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1141.19775390625,433.5793151855469,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1136.5133056640625,431.8311767578125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1131.828857421875,430.0830078125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1127.1444091796875,428.3348693847656,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1122.4599609375,426.5867004394531,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1117.775634765625,424.83856201171875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1113.0911865234375,423.09039306640625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1108.40673828125,421.3422546386719,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1103.7222900390625,419.5940856933594,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1099.037841796875,417.845947265625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1094.3533935546875,416.0977783203125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1089.6689453125,414.3496398925781,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1084.9844970703125,412.6014709472656,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1080.300048828125,410.85333251953125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1075.6156005859375,409.10516357421875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1070.93115234375,407.3570251464844,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1066.2467041015625,405.6088562011719,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1061.5623779296875,403.8607177734375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1056.8779296875,402.112548828125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1052.1934814453125,400.3644104003906,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1047.509033203125,398.6162414550781,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1042.8245849609375,396.86810302734375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1038.14013671875,395.11993408203125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1033.4556884765625,393.3717956542969,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1028.771240234375,391.6236267089844,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1024.0867919921875,389.87548828125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1019.4025268554688,388.1273193359375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1014.7180786132812,386.3791809082031,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1010.0336303710938,384.6310119628906,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1005.3491821289062,382.88287353515625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-1000.6647338867188,381.13470458984375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-995.9803466796875,379.3865661621094,7.62939453125e-06,-20.464733123779297,0.0,0.0
-991.2958984375,377.6383972167969,7.62939453125e-06,-20.464733123779297,0.0,0.0
-986.6114501953125,375.8902587890625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-981.927001953125,374.14208984375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-977.2425537109375,372.3939208984375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-972.55810546875,370.6457824707031,7.62939453125e-06,-20.464733123779297,0.0,0.0
-967.8736572265625,368.89764404296875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-963.1892700195312,367.14947509765625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-958.5048217773438,365.40130615234375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-953.8203735351562,363.6531677246094,7.62939453125e-06,-20.464733123779297,0.0,0.0
-949.1359252929688,361.905029296875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-944.4515380859375,360.1568603515625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-939.76708984375,358.40869140625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-935.0826416015625,356.6605529785156,7.62939453125e-06,-20.464733123779297,0.0,0.0
-930.398193359375,354.91241455078125,7.62939453125e-06,-20.464733123779297,0.0,0.0
-925.7137451171875,353.16424560546875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-921.029296875,351.41607666015625,7.62939453125e-06,-20.464733123779297,0.0,0.0
-916.3448486328125,349.6679382324219,7.62939453125e-06,-20.464733123779297,0.0,0.0
-911.660400390625,347.9197998046875,7.62939453125e-06,-20.464733123779297,0.0,0.0
-906.9759521484375,346.171630859375,7.62939453125e-06,-20.464733123779297,0.0,0.0
-902.2915649414062,344.4234619140625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-897.6071166992188,342.6753234863281,7.62939453125e-06,-20.46471405029297,0.0,0.0
-892.9227294921875,340.92718505859375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-888.23828125,339.17901611328125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-883.5538330078125,337.4308776855469,7.62939453125e-06,-20.46471405029297,0.0,0.0
-878.869384765625,335.6827087402344,7.62939453125e-06,-20.46471405029297,0.0,0.0
-874.1849365234375,333.9345703125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-869.50048828125,332.1864013671875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-864.8161010742188,330.4382629394531,7.62939453125e-06,-20.46471405029297,0.0,0.0
-860.1316528320312,328.6900939941406,7.62939453125e-06,-20.46471405029297,0.0,0.0
-855.4472045898438,326.94195556640625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-850.7627563476562,325.19378662109375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-846.0783081054688,323.4456481933594,7.62939453125e-06,-20.46471405029297,0.0,0.0
-841.3938598632812,321.6974792480469,7.62939453125e-06,-20.46471405029297,0.0,0.0
-836.70947265625,319.9493408203125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-832.0250244140625,318.201171875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-827.340576171875,316.4530334472656,7.62939453125e-06,-20.46471405029297,0.0,0.0
-822.6561279296875,314.70489501953125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-817.9716796875,312.95672607421875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-813.2872314453125,311.2085876464844,7.62939453125e-06,-20.46471405029297,0.0,0.0
-808.602783203125,309.4604187011719,7.62939453125e-06,-20.46471405029297,0.0,0.0
-803.9183959960938,307.7122802734375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-799.2339477539062,305.964111328125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-794.5494995117188,304.2159729003906,7.62939453125e-06,-20.46471405029297,0.0,0.0
-789.8650512695312,302.4678039550781,7.62939453125e-06,-20.46471405029297,0.0,0.0
-785.1806030273438,300.71966552734375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-780.4962158203125,298.97149658203125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-775.811767578125,297.2233581542969,7.62939453125e-06,-20.46471405029297,0.0,0.0
-771.1273193359375,295.4752197265625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-766.44287109375,293.72705078125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-761.7584228515625,291.9789123535156,7.62939453125e-06,-20.46471405029297,0.0,0.0
-757.073974609375,290.2307434082031,7.62939453125e-06,-20.46471405029297,0.0,0.0
-752.3895263671875,288.48260498046875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-747.7051391601562,286.73443603515625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-743.0206909179688,284.9862976074219,7.62939453125e-06,-20.46471405029297,0.0,0.0
-738.3362426757812,283.2381286621094,7.62939453125e-06,-20.46471405029297,0.0,0.0
-733.6517944335938,281.489990234375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-728.9673461914062,279.7418212890625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-724.282958984375,277.9936828613281,7.62939453125e-06,-20.46471405029297,0.0,0.0
-719.5985107421875,276.24554443359375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-714.9140625,274.49737548828125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-710.2296142578125,272.74920654296875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-705.545166015625,271.0010681152344,7.62939453125e-06,-20.46471405029297,0.0,0.0
-700.8607177734375,269.2529296875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-696.17626953125,267.5047607421875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-691.4918212890625,265.7566223144531,7.62939453125e-06,-20.46471405029297,0.0,0.0
-686.8074340820312,264.0084533691406,7.62939453125e-06,-20.46471405029297,0.0,0.0
-682.1229858398438,262.26031494140625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-677.4385375976562,260.51214599609375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-672.7540893554688,258.7640075683594,7.62939453125e-06,-20.46471405029297,0.0,0.0
-668.0697021484375,257.0158386230469,7.62939453125e-06,-20.46471405029297,0.0,0.0
-663.38525390625,255.2677001953125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-658.7008056640625,253.51954650878906,7.62939453125e-06,-20.46471405029297,0.0,0.0
-654.016357421875,251.77139282226562,7.62939453125e-06,-20.46471405029297,0.0,0.0
-649.3319091796875,250.0232391357422,7.62939453125e-06,-20.46471405029297,0.0,0.0
-644.6474609375,248.27508544921875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-639.9630126953125,246.52694702148438,7.62939453125e-06,-20.46471405029297,0.0,0.0
-635.278564453125,244.77877807617188,7.62939453125e-06,-20.46471405029297,0.0,0.0
-630.5941162109375,243.0306396484375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-625.9097290039062,241.282470703125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-621.2252807617188,239.53433227539062,7.62939453125e-06,-20.46471405029297,0.0,0.0
-616.5408325195312,237.7861785888672,7.62939453125e-06,-20.46471405029297,0.0,0.0
-611.8564453125,236.03802490234375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-607.1719970703125,234.2898712158203,7.62939453125e-06,-20.46471405029297,0.0,0.0
-602.487548828125,232.54171752929688,7.62939453125e-06,-20.46471405029297,0.0,0.0
-597.8031005859375,230.79356384277344,7.62939453125e-06,-20.46471405029297,0.0,0.0
-593.11865234375,229.04541015625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-588.4342041015625,227.29727172851562,7.62939453125e-06,-20.46471405029297,0.0,0.0
-583.749755859375,225.54910278320312,7.62939453125e-06,-20.46471405029297,0.0,0.0
-579.0653076171875,223.80096435546875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-574.380859375,222.05279541015625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-569.6964721679688,220.30465698242188,7.62939453125e-06,-20.46471405029297,0.0,0.0
-565.0120239257812,218.55648803710938,7.62939453125e-06,-20.46471405029297,0.0,0.0
-560.3275756835938,216.808349609375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-555.6431884765625,215.06019592285156,7.62939453125e-06,-20.46471405029297,0.0,0.0
-550.958740234375,213.31204223632812,7.62939453125e-06,-20.46471405029297,0.0,0.0
-546.2742919921875,211.5638885498047,7.62939453125e-06,-20.46471405029297,0.0,0.0
-541.58984375,209.81573486328125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-536.9053955078125,208.0675811767578,7.62939453125e-06,-20.46471405029297,0.0,0.0
-532.220947265625,206.31942749023438,7.62939453125e-06,-20.46471405029297,0.0,0.0
-527.5364990234375,204.57127380371094,7.62939453125e-06,-20.46471405029297,0.0,0.0
-522.85205078125,202.8231201171875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-518.1676025390625,201.07496643066406,7.62939453125e-06,-20.46471405029297,0.0,0.0
-513.483154296875,199.3268280029297,7.62939453125e-06,-20.46471405029297,0.0,0.0
-508.7987365722656,197.57867431640625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-504.1142883300781,195.8305206298828,7.62939453125e-06,-20.46471405029297,0.0,0.0
-499.4298400878906,194.08236694335938,7.62939453125e-06,-20.46471405029297,0.0,0.0
-494.74542236328125,192.33421325683594,7.62939453125e-06,-20.46471405029297,0.0,0.0
-490.06097412109375,190.5860595703125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-485.37652587890625,188.83790588378906,7.62939453125e-06,-20.46471405029297,0.0,0.0
-480.6921081542969,187.08975219726562,7.62939453125e-06,-20.46471405029297,0.0,0.0
-476.0076599121094,185.3415985107422,7.62939453125e-06,-20.46471405029297,0.0,0.0
-471.3232116699219,183.59344482421875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-466.6387939453125,181.8452911376953,7.62939453125e-06,-20.46471405029297,0.0,0.0
-461.954345703125,180.09713745117188,7.62939453125e-06,-20.46471405029297,0.0,0.0
-457.2698974609375,178.3489990234375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-452.5854797363281,176.60084533691406,7.62939453125e-06,-20.46471405029297,0.0,0.0
-447.9010314941406,174.85269165039062,7.62939453125e-06,-20.46471405029297,0.0,0.0
-443.2165832519531,173.1045379638672,7.62939453125e-06,-20.46471405029297,0.0,0.0
-438.53216552734375,171.35638427734375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-433.84771728515625,169.6082305908203,7.62939453125e-06,-20.46471405029297,0.0,0.0
-429.16326904296875,167.86007690429688,7.62939453125e-06,-20.46471405029297,0.0,0.0
-424.4788513183594,166.11192321777344,7.62939453125e-06,-20.46471405029297,0.0,0.0
-419.7944030761719,164.36376953125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-415.1099548339844,162.61561584472656,7.62939453125e-06,-20.46471405029297,0.0,0.0
-410.425537109375,160.86746215820312,7.62939453125e-06,-20.46471405029297,0.0,0.0
-405.7410888671875,159.1193084716797,7.62939453125e-06,-20.46471405029297,0.0,0.0
-401.056640625,157.3711700439453,7.62939453125e-06,-20.46471405029297,0.0,0.0
-396.3722229003906,155.62301635742188,7.62939453125e-06,-20.46471405029297,0.0,0.0
-391.6877746582031,153.87486267089844,7.62939453125e-06,-20.46471405029297,0.0,0.0
-387.0033264160156,152.126708984375,7.62939453125e-06,-20.46471405029297,0.0,0.0
-382.3188781738281,150.37855529785156,7.62939453125e-06,-20.46471405029297,0.0,0.0
-377.6344299316406,148.63040161132812,7.62939453125e-06,-20.46471405029297,0.0,0.0
-372.9500427246094,146.8822479248047,7.62939453125e-06,-20.46471405029297,0.0,0.0
-368.2655944824219,145.13409423828125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-363.5811462402344,143.3859405517578,7.62939453125e-06,-20.46471405029297,0.0,0.0
-358.8966979980469,141.63778686523438,7.62939453125e-06,-20.46471405029297,0.0,0.0
-354.2122497558594,139.88963317871094,7.62939453125e-06,-20.46471405029297,0.0,0.0
-349.5278015136719,138.1414794921875,7.62939453125e-06,-20.46471405029297,0.0,0.0
-344.8434143066406,136.39334106445312,7.62939453125e-06,-20.46471405029297,0.0,0.0
-340.1589660644531,134.6451873779297,7.62939453125e-06,-20.46471405029297,0.0,0.0
-335.4745178222656,132.89703369140625,7.62939453125e-06,-20.46471405029297,0.0,0.0
-330.7900695800781,131.1488800048828,7.62939453125e-06,-20.46471405029297,0.0,0.0
-326.1056213378906,129.40072631835938,7.62939453125e-06,-20.46471405029297,0.0,0.0
-321.4211730957031,127.65257263183594,7.62939453125e-06,-20.46471405029297,0.0,0.0
-316.7367858886719,125.9044189453125,7.62939453125e-06,-20.46471405029297,0.0,0.0
-312.05230712890625,124.15626525878906,7.62939453125e-06,-20.4647216796875,0.0,0.0
-307.36785888671875,122.40811157226562,7.62939453125e-06,-20.4647216796875,0.0,0.0
-302.68341064453125,120.65995788574219,7.62939453125e-06,-20.4647216796875,0.0,0.0
-297.9989929199219,118.91180419921875,7.62939453125e-06,-20.4647216796875,0.0,0.0
-293.3145446777344,117.16365051269531,7.62939453125e-06,-20.4647216796875,0.0,0.0
-288.6300964355469,115.41549682617188,7.62939453125e-06,-20.4647216796875,0.0,0.0
-283.9456787109375,113.66734313964844,7.62939453125e-06,-20.4647216796875,0.0,0.0
-279.26123046875,111.91919708251953,7.62939453125e-06,-20.4647216796875,0.0,0.0
-274.5767822265625,110.1710433959961,7.62939453125e-06,-20.4647216796875,0.0,0.0
-269.8923645019531,108.42288970947266,7.62939453125e-06,-20.4647216796875,0.0,0.0
-265.2079162597656,106.67473602294922,7.62939453125e-06,-20.4647216796875,0.0,0.0
-260.5234680175781,104.92658233642578,7.62939453125e-06,-20.4647216796875,0.0,0.0
-255.8390350341797,103.17842864990234,7.62939453125e-06,-20.4647216796875,0.0,0.0
-251.15460205078125,101.4302749633789,7.62939453125e-06,-20.4647216796875,0.0,0.0
-246.4701690673828,99.68212127685547,7.62939453125e-06,-20.4647216796875,0.0,0.0
-241.78573608398438,97.93397521972656,7.62939453125e-06,-20.4647216796875,0.0,0.0
-237.10128784179688,96.18582153320312,7.62939453125e-06,-20.4647216796875,0.0,0.0
-232.41685485839844,94.43766784667969,7.62939453125e-06,-20.4647216796875,0.0,0.0
-227.732421875,92.68951416015625,7.62939453125e-06,-20.4647216796875,0.0,0.0
-223.0479736328125,90.94136047363281,7.62939453125e-06,-20.4647216796875,0.0,0.0
-218.363525390625,89.19320678710938,7.62939453125e-06,-20.4647216796875,0.0,0.0
-213.67910766601562,87.44505310058594,7.62939453125e-06,-20.4647216796875,0.0,0.0
-208.99465942382812,85.6968994140625,7.62939453125e-06,-20.4647216796875,0.0,0.0
-204.31021118164062,83.94874572753906,7.62939453125e-06,-20.4647216796875,0.0,0.0
-199.62579345703125,82.20059204101562,7.62939453125e-06,-20.4647216796875,0.0,0.0
-194.94134521484375,80.45243835449219,7.62939453125e-06,-20.4647216796875,0.0,0.0
-190.25689697265625,78.70428466796875,7.62939453125e-06,-20.4647216796875,0.0,0.0
-185.5724639892578,76.95613098144531,7.62939453125e-06,-20.4647216796875,0.0,0.0
-180.88803100585938,75.20797729492188,7.62939453125e-06,-20.4647216796875,0.0,0.0
-176.20359802246094,73.45983123779297,7.62939453125e-06,-20.4647216796875,0.0,0.0
-171.51914978027344,71.71167755126953,7.62939453125e-06,-20.4647216796875,0.0,0.0
-166.834716796875,69.9635238647461,7.62939453125e-06,-20.4647216796875,0.0,0.0
-162.15028381347656,68.21537017822266,7.62939453125e-06,-20.4647216796875,0.0,0.0
-157.46583557128906,66.46721649169922,7.62939453125e-06,-20.4647216796875,0.0,0.0
-152.78140258789062,64.71906280517578,7.62939453125e-06,-20.4647216796875,0.0,0.0
-148.0969696044922,62.970909118652344,7.62939453125e-06,-20.4647216796875,0.0,0.0
-143.4125213623047,61.222755432128906,7.62939453125e-06,-20.4647216796875,0.0,0.0
-138.72808837890625,59.474605560302734,7.62939453125e-06,-20.4647216796875,0.0,0.0
-134.0436553955078,57.7264518737793,7.62939453125e-06,-20.4647216796875,0.0,0.0
-129.3592071533203,55.97829818725586,7.62939453125e-06,-20.4647216796875,0.0,0.0
-124.67477416992188,54.23014450073242,7.62939453125e-06,-20.4647216796875,0.0,0.0
-119.99034118652344,52.481990814208984,7.62939453125e-06,-20.4647216796875,0.0,0.0
-115.30589294433594,50.73383712768555,7.62939453125e-06,-20.4647216796875,0.0,0.0
-110.6214599609375,48.98568344116211,7.62939453125e-06,-20.4647216796875,0.0,0.0
-105.93702697753906,47.23752975463867,7.62939453125e-06,-20.4647216796875,0.0,0.0
-101.25257873535156,45.489376068115234,7.62939453125e-06,-20.4647216796875,0.0,0.0
-96.56814575195312,43.7412223815918,7.62939453125e-06,-20.4647216796875,0.0,0.0
-91.88371276855469,41.99307632446289,7.62939453125e-06,-20.4647216796875,0.0,0.0
-87.19926452636719,40.24492263793945,7.62939453125e-06,-20.4647216796875,0.0,0.0
-82.51483154296875,38.496768951416016,7.62939453125e-06,-20.4647216796875,0.0,0.0
-77.83038330078125,36.74861526489258,7.62939453125e-06,-20.4647216796875,0.0,0.0
-73.14595031738281,35.00046157836914,7.62939453125e-06,-20.4647216796875,0.0,0.0
-68.46151733398438,33.2523078918457,7.62939453125e-06,-20.4647216796875,0.0,0.0
-63.77707290649414,31.504154205322266,7.62939453125e-06,-20.4647216796875,0.0,0.0
-59.09263610839844,29.756000518798828,7.62939453125e-06,-20.4647216796875,0.0,0.0
-54.408203125,28.00784683227539,7.62939453125e-06,-20.4647216796875,0.0,0.0
-49.7237548828125,26.259693145751953,7.62939453125e-06,-20.4647216796875,0.0,0.0
-45.039337158203125,24.511539459228516,7.62939453125e-06,-20.4647216796875,0.0,0.0
-40.354888916015625,22.76339340209961,7.62939453125e-06,-20.4647216796875,0.0,0.0
-35.670440673828125,21.015239715576172,7.62939453125e-06,-20.4647216796875,0.0,0.0
-30.986021041870117,19.267086029052734,7.62939453125e-06,-20.4647216796875,0.0,0.0
-26.301572799682617,17.518932342529297,7.62939453125e-06,-20.4647216796875,0.0,0.0
416.2699890136719,7.5,0.0,-360.0,0.0,0.0
416.2699890136719,4.5,0.0,-360.0,0.0,0.0
421.2699890136719,7.5,0.0,-360.0,0.0,0.0
421.2699890136719,4.5,0.0,-360.0,0.0,0.0
426.27008056640625,7.499919891357422,0.0,-360.0013122558594,0.0,0.0
426.27001953125,4.499919891357422,0.0,-360.0013122558594,0.0,0.0
431.27008056640625,7.49980354309082,0.0,-360.0013122558594,0.0,0.0
431.27001953125,4.49980354309082,0.0,-360.0013122558594,0.0,0.0
436.269775390625,7.49996280670166,0.0,-359.9970703125,0.0,0.0
436.2699279785156,4.49996280670166,0.0,-359.9970703125,0.0,0.0
-1202.9073486328125,456.61224365234375,0.0,-20.79934310913086,0.0,0.0
-24.38347053527832,7.5,0.0,-360.0,0.0,0.0
-19.38347053527832,7.5,0.0,-360.0,0.0,0.0
-14.38347053527832,7.5,0.0,-360.0,0.0,0.0
-9.38347053527832,7.5,0.0,-360.0,0.0,0.0
-4.383469581604004,7.5,0.0,-360.0,0.0,0.0
0.6165301203727722,7.5,0.0,-360.0,0.0,0.0
5.616529941558838,7.5,0.0,-360.0,0.0,0.0
10.616530418395996,7.5,0.0,-360.0,0.0,0.0
1621.35009765625,4.500105857849121,0.0,-0.002895544283092022,0.0,0.0
1626.3499755859375,4.499998092651367,0.0,0.001447772141546011,0.0,0.0
439.0997619628906,7.500106334686279,0.0,0.0029033988248556852,0.0,0.0
439.09991455078125,4.500106334686279,0.0,0.0029033988248556852,0.0,0.0
444.0997619628906,7.500359535217285,0.0,0.0029033988248556852,0.0,0.0
444.09991455078125,4.500359535217285,0.0,0.0029033988248556852,0.0,0.0
449.0997619628906,7.500613212585449,0.0,0.0029033988248556852,0.0,0.0
449.09991455078125,4.500613212585449,0.0,0.0029033988248556852,0.0,0.0
454.0997619628906,7.500866413116455,0.0,0.0029033988248556852,0.0,0.0
454.09991455078125,4.500866413116455,0.0,0.0029033988248556852,0.0,0.0
459.0997619628906,7.501119613647461,0.0,0.0029033988248556852,0.0,0.0
459.09991455078125,4.501119613647461,0.0,0.0029033988248556852,0.0,0.0
464.0997619628906,7.501373291015625,0.0,0.0029033988248556852,0.0,0.0
464.09991455078125,4.501373291015625,0.0,0.0029033988248556852,0.0,0.0
469.0997619628906,7.501626491546631,0.0,0.0029033988248556852,0.0,0.0
469.09991455078125,4.501626491546631,0.0,0.0029033988248556852,0.0,0.0
474.0997619628906,7.501879692077637,0.0,0.0029033988248556852,0.0,0.0
474.09991455078125,4.501879692077637,0.0,0.0029033988248556852,0.0,0.0
479.0997619628906,7.502133369445801,0.0,0.0029033988248556852,0.0,0.0
479.09991455078125,4.502133369445801,0.0,0.0029033988248556852,0.0,0.0
484.0997619628906,7.502386569976807,0.0,0.0029033988248556852,0.0,0.0
484.09991455078125,4.502386569976807,0.0,0.0029033988248556852,0.0,0.0
489.0997619628906,7.5026397705078125,0.0,0.0029033988248556852,0.0,0.0
489.09991455078125,4.5026397705078125,0.0,0.0029033988248556852,0.0,0.0
494.0997619628906,7.502893447875977,0.0,0.0029033988248556852,0.0,0.0
494.09991455078125,4.502893447875977,0.0,0.0029033988248556852,0.0,0.0
499.0997619628906,7.503146648406982,0.0,0.0029033988248556852,0.0,0.0
499.09991455078125,4.503146648406982,0.0,0.0029033988248556852,0.0,0.0
504.0997619628906,7.503399848937988,0.0,0.0029033988248556852,0.0,0.0
504.09991455078125,4.503399848937988,0.0,0.0029033988248556852,0.0,0.0
509.0997619628906,7.503653526306152,0.0,0.0029033988248556852,0.0,0.0
509.09991455078125,4.503653526306152,0.0,0.0029033988248556852,0.0,0.0
514.0997924804688,7.503907203674316,0.0,0.0029033988248556852,0.0,0.0
514.0999145507812,4.503907203674316,0.0,0.0029033988248556852,0.0,0.0
519.0997924804688,7.504159927368164,0.0,0.0029033988248556852,0.0,0.0
