106.51315307617188,-21.554595947265625,0.8999999761581421,-91.51957702636719,0.0,0.0
109.9569091796875,-27.333675384521484,0.5999999642372131,-94.68233489990234,0.0,0.0
30.018199920654297,133.94720458984375,0.5999999642372131,-179.67953491210938,0.0,0.0
99.07855987548828,42.14179992675781,0.5999999642372131,90.39070892333984,0.0,0.0
-6.554497718811035,137.2259521484375,0.5999999642372131,0.352119117975235,0.0,0.0
-41.85398864746094,-30.438610076904297,0.6000707745552063,-89.56768035888672,0.0,0.0
-52.07392120361328,82.65496826171875,0.5999999642372131,89.83876037597656,0.0,0.0
-28.581729888916016,140.53555297851562,0.5999999642372131,0.3521270751953125,0.0,0.0
-18.385923385620117,130.21006774902344,0.5999999642372131,-179.6478271484375,0.0,0.0
-9.875875473022461,-57.55167007446289,0.5999999642372131,0.59674072265625,0.0,0.0
11.176283836364746,-64.39876556396484,0.5999999642372131,179.9765625,0.0,0.0
-15.407496452331543,133.7284698486328,0.5999999642372131,-179.6478271484375,0.0,0.0
14.274852752685547,-67.89999389648438,0.5999999642372131,179.9765625,0.0,0.0
-110.76443481445312,46.66007614135742,0.5999999642372131,90.6422348022461,0.0,0.0
106.01924896240234,50.86931228637695,0.5999999642372131,-89.6092529296875,0.0,0.0
-78.03414916992188,12.967159271240234,0.5999999642372131,-179.84078979492188,0.0,0.0
-71.26968383789062,132.3148956298828,0.5999999642372131,-167.12705993652344,0.0,0.0
-41.66887664794922,48.905540466308594,0.5999999642372131,-90.16121673583984,0.0,0.0
-87.27606201171875,24.441530227661133,0.5999999642372131,0.15919755399227142,0.0,0.0
-5.78348970413208,-64.5486831665039,0.6000048518180847,-179.4032440185547,0.0,0.0
-27.800329208374023,-61.2840461730957,0.5999999642372131,0.5967352390289307,0.0,0.0
-27.16025161743164,137.04421997070312,0.5999999642372131,0.3521270751953125,0.0,0.0
52.78997039794922,69.8227767944336,0.5999999642372131,0.07327268272638321,0.0,0.0
-89.88578796386719,27.93427848815918,0.5999999642372131,0.15919755399227142,0.0,0.0
-66.79419708251953,12.99838924407959,0.5999999642372131,-179.84078979492188,0.0,0.0
109.50276184082031,53.29315185546875,0.5999999642372131,-89.6092529296875,0.0,0.0
21.630592346191406,140.97271728515625,0.5999999642372131,0.32044845819473267,0.0,0.0
-52.330810546875,-14.039613723754883,0.5999999642372131,90.43232727050781,0.0,0.0
-64.10392761230469,16.505887985229492,0.5999999642372131,-179.84078979492188,0.0,0.0
-76.66610717773438,24.471010208129883,0.5999999642372131,0.15919755399227142,0.0,0.0
99.43485260009766,-19.65771484375,0.5999999642372131,90.8448486328125,0.0,0.0
-25.51629638671875,24.613134384155273,0.5999999642372131,0.15919755399227142,0.0,0.0
-79.27583312988281,27.96375846862793,0.5999999642372131,0.15919755399227142,0.0,0.0
-45.34004592895508,-25.565021514892578,0.6000707745552063,-89.56768035888672,0.0,0.0
-75.3438720703125,16.47465705871582,0.5999999642372131,-179.84078979492188,0.0,0.0
44.02894973754883,52.54869842529297,0.5999999642372131,-90.75109100341797,0.0,0.0
-67.0452880859375,-68.69316864013672,0.5999999642372131,-179.4032440185547,0.0,0.0
-52.310935974121094,-1.5852383375167847,0.5999999642372131,89.83876037597656,0.0,0.0
-106.68672943115234,-4.847458362579346,0.5999999642372131,-89.35775756835938,0.0,0.0
-28.72602081298828,28.104217529296875,0.5999999642372131,0.15919755399227142,0.0,0.0
-48.81998825073242,-4.795074939727783,0.5999999642372131,89.83876037597656,0.0,0.0
-45.31125259399414,-1.6943949460983276,0.5999999642372131,-90.16121673583984,0.0,0.0
-41.82510757446289,-6.604220867156982,0.5999999642372131,-90.16121673583984,0.0,0.0
83.07522583007812,13.414804458618164,0.5999999642372131,-179.84078979492188,0.0,0.0
-68.73516845703125,129.30384826660156,0.5999999642372131,-167.12705993652344,0.0,0.0
59.81299591064453,24.850223541259766,0.5999999642372131,0.15919755399227142,0.0,0.0
-52.186737060546875,42.56512451171875,0.5999999642372131,89.83876037597656,0.0,0.0
-103.21614074707031,-2.2083921432495117,0.5999999642372131,-89.35775756835938,0.0,0.0
-48.83995056152344,-17.213199615478516,0.5999999642372131,90.43232727050781,0.0,0.0
-45.317440032958984,-11.64532470703125,0.6000024080276489,-90.16121673583984,0.0,0.0
102.56617736816406,43.965667724609375,0.5999999642372131,90.39070892333984,0.0,0.0
-9.175959587097168,140.70989990234375,0.5999999642372131,0.352119117975235,0.0,0.0
29.235719680786133,16.765228271484375,0.5999999642372131,-179.84078979492188,0.0,0.0
-41.8338623046875,-16.555164337158203,0.6000024080276489,-90.16121673583984,0.0,0.0
-48.67435073852539,46.95527267456055,0.5999999642372131,89.83876037597656,0.0,0.0
80.26549530029297,16.90700340270996,0.5999999642372131,-179.84078979492188,0.0,0.0
27.14229393005371,66.28325653076172,0.5999999642372131,-179.92672729492188,0.0,0.0
57.40364456176758,28.34353256225586,0.5999999642372131,0.15919755399227142,0.0,0.0
109.91348266601562,-6.925446510314941,0.5999999642372131,-89.6092529296875,0.0,0.0
-64.58186340332031,-65.16736602783203,0.5999999642372131,-179.4032440185547,0.0,0.0
-48.565467834472656,85.6451187133789,0.5999999642372131,89.83876037597656,0.0,0.0
-13.339423179626465,-61.05009078979492,0.5999999642372131,0.59674072265625,0.0,0.0
-27.022132873535156,69.71400451660156,0.5999999642372131,0.07327268272638321,0.0,0.0
-114.23277282714844,43.821014404296875,0.5999999642372131,90.6422348022461,0.0,0.0
-52.13356018066406,-40.1802978515625,0.5999999642372131,90.43230438232422,0.0,0.0
102.98018646240234,-22.705795288085938,0.5999999642372131,90.8448486328125,0.0,0.0
32.33772277832031,130.46006774902344,0.5999999642372131,-179.67953491210938,0.0,0.0
-41.491477966308594,111.9452896118164,0.5999999642372131,-90.16121673583984,0.0,0.0
-44.98299789428711,114.95514678955078,0.5999999642372131,-90.16121673583984,0.0,0.0
102.93003845214844,-9.381519317626953,0.5999999642372131,90.39070892333984,0.0,0.0
106.3773422241211,-1.6494430303573608,0.5999999642372131,-89.6092529296875,0.0,0.0
102.31767272949219,80.41472625732422,0.5999999642372131,90.39070892333984,0.0,0.0
32.04544448852539,13.273029327392578,0.5999999642372131,-179.84078979492188,0.0,0.0
-48.6427001953125,-43.35388946533203,0.5999999642372131,90.43230438232422,0.0,0.0
85.98224639892578,66.35848999023438,0.5999999642372131,-179.92672729492188,0.0,0.0
-45.149696350097656,55.715389251708984,0.5999999642372131,-90.16121673583984,0.0,0.0
-2.647038221359253,-68.04972076416016,0.6000048518180847,-179.4032440185547,0.0,0.0
