8.180586814880371,-65.72052001953125,0.2819424271583557,-90.224853515625,0.0,0.0
11.669189453125,-68.6342544555664,0.2819424271583557,-90.224853515625,0.0,0.0
4.767344951629639,-43.60698318481445,0.2819424271583557,-90.224853515625,0.0,0.0
8.278700828552246,-40.720726013183594,0.2819424271583557,-90.224853515625,0.0,0.0
11.767298698425293,-43.63445281982422,0.2819424271583557,-90.224853515625,0.0,0.0
5.412111282348633,98.47002410888672,0.2819424271583557,-90.28911590576172,0.0,0.0
8.901467323303223,96.35236358642578,0.2819424271583557,-90.28911590576172,0.0,0.0
12.412009239196777,98.43470764160156,0.2819424271583557,-90.28911590576172,0.0,0.0
15.901373863220215,96.3170394897461,0.2819424271583557,-90.28911590576172,0.0,0.0
5.575601100921631,130.86962890625,0.2819424271583557,-90.28911590576172,0.0,0.0
9.065461158752441,128.85195922851562,0.2819424271583557,-90.28911590576172,0.0,0.0
12.575493812561035,130.8343048095703,0.2819424271583557,-90.28911590576172,0.0,0.0
16.065366744995117,128.81663513183594,0.2819424271583557,-90.28911590576172,0.0,0.0
5.685600280761719,152.66929626464844,0.2819424271583557,-90.28911590576172,0.0,0.0
9.194640159606934,154.4516143798828,0.2819424271583557,-90.28911590576172,0.0,0.0
12.685505867004395,152.6339569091797,0.2819424271583557,-90.28911590576172,0.0,0.0
16.194538116455078,154.4163055419922,0.2819424271583557,-90.28911590576172,0.0,0.0
5.847073078155518,184.66891479492188,0.2819424271583557,-90.28911590576172,0.0,0.0
9.35611343383789,186.4512481689453,0.2819424271583557,-90.28911590576172,0.0,0.0
12.84697151184082,184.6335906982422,0.2819424271583557,-90.28911590576172,0.0,0.0
16.356002807617188,186.4159393310547,0.2819424271583557,-90.28911590576172,0.0,0.0
5.9883623123168945,212.66859436035156,0.2819424271583557,-90.28911590576172,0.0,0.0
9.49740219116211,214.45091247558594,0.2819424271583557,-90.28911590576172,0.0,0.0
12.988255500793457,212.6332550048828,0.2819424271583557,-90.28911590576172,0.0,0.0
16.49728775024414,214.4156036376953,0.2819424271583557,-90.28911590576172,0.0,0.0
-15.572093963623047,101.64974212646484,0.2819424271583557,89.71089935302734,0.0,0.0
-12.063568115234375,103.33208465576172,0.2819424271583557,89.71089935302734,0.0,0.0
-8.572182655334473,101.61441040039062,0.2819424271583557,89.71089935302734,0.0,0.0
-5.063650608062744,103.2967529296875,0.2819424271583557,89.71089935302734,0.0,0.0
-15.837495803833008,49.0504150390625,0.2819424271583557,89.71089935302734,0.0,0.0
-12.328968048095703,50.73275375366211,0.2819424271583557,89.71089935302734,0.0,0.0
-8.83758544921875,49.01508331298828,0.2819424271583557,89.71089935302734,0.0,0.0
-5.329049110412598,50.69742202758789,0.2819424271583557,89.71089935302734,0.0,0.0
-15.687644004821777,78.75006866455078,0.2819424271583557,89.71089935302734,0.0,0.0
-12.19878101348877,76.53242492675781,0.2819424271583557,89.71089935302734,0.0,0.0
-8.687726974487305,78.71473693847656,0.2819424271583557,89.71089935302734,0.0,0.0
-5.198873996734619,76.4970932006836,0.2819424271583557,89.71089935302734,0.0,0.0
-493.3493957519531,196.75245666503906,0.2819424271583557,-89.6424789428711,0.0,0.0
-489.8594665527344,198.37429809570312,0.2819424271583557,-89.6424789428711,0.0,0.0
-486.34954833984375,196.79612731933594,0.2819424271583557,-89.6424789428711,0.0,0.0
-482.8595886230469,198.41799926757812,0.2819424271583557,-89.6424789428711,0.0,0.0
-493.5285949707031,225.45188903808594,0.2819424271583557,-89.6424789428711,0.0,0.0
-490.0386657714844,227.07373046875,0.2819424271583557,-89.6424789428711,0.0,0.0
-486.52874755859375,225.4955596923828,0.2819424271583557,-89.6424789428711,0.0,0.0
-483.0387878417969,227.117431640625,0.2819424271583557,-89.6424789428711,0.0,0.0
37.24943161010742,-170.4445037841797,0.5999999642372131,0.3261249363422394,0.0,0.0
37.80152130126953,-173.9415740966797,0.5999999642372131,-179.6738739013672,0.0,0.0
105.29106140136719,-170.0607452392578,0.5999999642372131,0.3331909775733948,0.0,0.0
83.19147491455078,-170.18919372558594,0.5999999642372131,0.3331909775733948,0.0,0.0
104.93702697753906,-173.55929565429688,0.5999999642372131,-179.6738739013672,0.0,0.0
84.0373306274414,-173.67823791503906,0.5999999642372131,-179.6738739013672,0.0,0.0
149.7364044189453,-173.30435180664062,0.5999999642372131,-179.6738739013672,0.0,0.0
227.07386779785156,-172.86415100097656,0.5563235282897949,-179.6738739013672,0.0,0.0
284.78204345703125,-169.03575134277344,0.5391082763671875,0.3261249363422394,0.0,0.0
284.54742431640625,-172.53697204589844,0.5391082763671875,-179.6738739013672,0.0,0.0
314.8801574707031,-213.08753967285156,0.2819424271583557,-89.48907470703125,0.0,0.0
311.3484191894531,-209.54737854003906,0.2819424271583557,90.51093292236328,0.0,0.0
203.29649353027344,-222.18765258789062,0.7819424271583557,-88.68557739257812,0.0,0.0
202.76409912109375,-198.99392700195312,0.7819424271583557,-88.68557739257812,0.0,0.0
201.2014617919922,-283.4679260253906,0.48194244503974915,91.3144302368164,0.0,0.0
199.5253143310547,-210.3976287841797,0.7819424271583557,91.3144302368164,0.0,0.0
199.03665161132812,-189.1032257080078,0.7819424271583557,91.3144302368164,0.0,0.0
285.9111022949219,-121.87586975097656,0.5819424390792847,-179.0779266357422,0.0,0.0
285.9806823730469,-118.37364196777344,0.5819424390792847,0.9272140264511108,0.0,0.0
314.2876892089844,-146.64300537109375,0.2819424271583557,-89.48907470703125,0.0,0.0
310.7891845703125,-146.82818603515625,0.2819424271583557,90.51093292236328,0.0,0.0
233.21055603027344,-307.6545104980469,0.38194242119789124,0.5897830128669739,0.0,0.0
226.9568328857422,-311.21929931640625,0.38194242119789124,-179.4102020263672,0.0,0.0
255.26788330078125,-280.2061767578125,0.5819424390792847,90.17677307128906,0.0,0.0
229.87217712402344,-246.03456115722656,0.2819424271583557,-0.394500732421875,0.0,0.0
-493.2300720214844,177.6527557373047,0.2819424271583557,-89.6424789428711,0.0,0.0
-489.7401428222656,179.2745819091797,0.2819424271583557,-89.6424789428711,0.0,0.0
-486.230224609375,177.69642639160156,0.2819424271583557,-89.6424789428711,0.0,0.0
-482.7402648925781,179.3182830810547,0.2819424271583557,-89.6424789428711,0.0,0.0
332.51141357421875,-117.62440490722656,0.48194244503974915,0.9240431189537048,0.0,0.0
348.0001525878906,-142.8535614013672,0.2819424271583557,90.77143096923828,0.0,0.0
351.4998474121094,-142.80618286132812,0.2819424271583557,-89.22854614257812,0.0,0.0
330.3683776855469,-121.15939331054688,0.48194244503974915,-179.0759735107422,0.0,0.0
248.58294677734375,-385.22991943359375,0.2819424271583557,179.70465087890625,0.0,0.0
245.9648895263672,-388.7491455078125,0.2819424271583557,179.70465087890625,0.0,0.0
248.54684448242188,-392.2298278808594,0.2819424271583557,179.70465087890625,0.0,0.0
245.92881774902344,-395.7490539550781,0.2819424271583557,179.70465087890625,0.0,0.0
160.49594116210938,-385.6398010253906,0.2819424271583557,-179.49859619140625,0.0,0.0
158.4265899658203,-389.1578369140625,0.48194244503974915,-179.49859619140625,0.0,0.0
160.55718994140625,-392.6395568847656,0.2819424271583557,-179.49859619140625,0.0,0.0
158.48785400390625,-396.1575622558594,0.48194244503974915,-179.49859619140625,0.0,0.0
248.691162109375,-364.2301940917969,0.2819424271583557,-0.2953185439109802,0.0,0.0
246.07313537597656,-367.7494201660156,0.2819424271583557,-0.2953185439109802,0.0,0.0
248.65509033203125,-371.2301025390625,0.2819424271583557,-0.2953185439109802,0.0,0.0
246.03704833984375,-374.74932861328125,0.2819424271583557,-0.2953185439109802,0.0,0.0
-494.25,240.90774536132812,0.2819424271583557,-90.13372039794922,0.0,0.0
-490.7600402832031,242.4995880126953,0.2819424271583557,-90.13372039794922,0.0,0.0
-487.2500305175781,240.89141845703125,0.2819424271583557,-90.13372039794922,0.0,0.0
-483.7600402832031,242.4832305908203,0.2819424271583557,-90.13372039794922,0.0,0.0
163.8108367919922,-364.6101989746094,0.2819424271583557,0.500910222530365,0.0,0.0
160.34152221679688,-368.1404724121094,0.2819424271583557,0.500910222530365,0.0,0.0
165.0719451904297,-371.5992736816406,0.2819424271583557,0.500910222530365,0.0,0.0
160.40272521972656,-375.1402282714844,0.2819424271583557,0.500910222530365,0.0,0.0
6.560737133026123,312.0257873535156,0.2819424271583557,-45.1947135925293,0.0,0.0
10.030569076538086,313.4988708496094,0.2819424271583557,-45.1947135925293,0.0,0.0
-45.63199234008789,340.2911376953125,0.2819424271583557,128.05410766601562,0.0,0.0
-49.31259536743164,339.31494140625,0.2819424271583557,128.05410766601562,0.0,0.0
-51.14398956298828,335.976318359375,0.2819424271583557,128.05410766601562,0.0,0.0
-54.82459259033203,335.0001220703125,0.2819424271583557,128.05410766601562,0.0,0.0
-1.4151203632354736,306.8454895019531,0.2819424271583557,-66.40547180175781,0.0,0.0
-4.062154769897461,304.1615905761719,0.2819424271583557,-66.40547180175781,0.0,0.0
-7.8299241065979,304.04364013671875,0.2819424271583557,-66.40547180175781,0.0,0.0
-10.476964950561523,301.3597717285156,0.2819424271583557,-66.40547180175781,0.0,0.0
194.699951171875,-311.1709899902344,0.5999999642372131,-179.8567352294922,0.0,0.0
211.311767578125,-307.8799743652344,0.48194244503974915,0.5897827744483948,0.0,0.0
205.48858642578125,-317.73675537109375,0.48194244503974915,-88.68557739257812,0.0,0.0
201.5546417236328,-298.8638610839844,0.48194244503974915,91.3144302368164,0.0,0.0
348.28558349609375,-164.05177307128906,0.5999999642372131,90.77143096923828,0.0,0.0
341.3101806640625,-172.21388244628906,0.5999999642372131,-179.6738739013672,0.0,0.0
356.21246337890625,-168.62899780273438,0.5999999642372131,0.32612475752830505,0.0,0.0
351.9571533203125,-176.76959228515625,0.5999999642372131,-89.22854614257812,0.0,0.0
200.88221740722656,-385.3092346191406,0.2819424271583557,-179.57008361816406,0.0,0.0
198.6084747314453,-388.82623291015625,0.2819424271583557,-179.57008361816406,0.0,0.0
200.9347381591797,-392.3090515136719,0.2819424271583557,-179.57008361816406,0.0,0.0
198.66099548339844,-395.8260192871094,0.2819424271583557,-179.57008361816406,0.0,0.0
207.59591674804688,-367.7582702636719,0.44999998807907104,0.4299219250679016,0.0,0.0
209.02215576171875,-371.247802734375,0.44999998807907104,0.4299219250679016,0.0,0.0
207.6484375,-374.7580871582031,0.44999998807907104,0.4299219250679016,0.0,0.0
202.8744354248047,-356.3746032714844,0.48194244503974915,91.3144302368164,0.0,0.0
212.6692657470703,-364.220458984375,0.857196033000946,0.4299219250679016,0.0,0.0
250.85569763183594,-310.97308349609375,0.48194244503974915,-179.4102020263672,0.0,0.0
263.3051452636719,-307.3447570800781,0.2819424271583557,0.5897840261459351,0.0,0.0
255.3369903564453,-302.60601806640625,0.5819424390792847,90.17677307128906,0.0,0.0
315.26519775390625,-256.2635498046875,0.2819424271583557,-89.48907470703125,0.0,0.0
311.6084899902344,-238.71185302734375,0.2819424271583557,90.51093292236328,0.0,0.0
304.38616943359375,-250.0477294921875,0.2819424271583557,179.60549926757812,0.0,0.0
322.6086120605469,-246.67312622070312,0.2819424271583557,-0.394500732421875,0.0,0.0
315.0611877441406,-233.3867645263672,0.2819424271583557,-89.48907470703125,0.0,0.0
311.4590148925781,-221.94686889648438,0.2819424271583557,90.51093292236328,0.0,0.0
314.5877380371094,-180.29779052734375,0.3999999761581421,-89.48907470703125,0.0,0.0
310.9175109863281,-161.22764587402344,0.3999999761581421,90.51093292236328,0.0,0.0
303.2471618652344,-172.43052673339844,0.5999999642372131,-179.6738739013672,0.0,0.0
321.7052917480469,-168.82542419433594,0.5999999642372131,0.32612475752830505,0.0,0.0
314.1199645996094,-127.8437271118164,0.48194244503974915,-89.48907470703125,0.0,0.0
310.4871826171875,-112.97294616699219,0.48194244503974915,90.51093292236328,0.0,0.0
304.1087951660156,-121.58297729492188,0.5819424390792847,-179.0779266357422,0.0,0.0
410.94744873046875,-14.670990943908691,0.2819424271583557,-79.30448913574219,0.0,0.0
321.527099609375,-117.80158996582031,0.48194244503974915,0.9240431189537048,0.0,0.0
4.600162029266357,-86.20665740966797,0.2819424271583557,-90.224853515625,0.0,0.0
8.111515998840332,-83.32039642333984,0.2819424271583557,-90.224853515625,0.0,0.0
11.600117683410645,-86.234130859375,0.2819424271583557,-90.224853515625,0.0,0.0
15.111461639404297,-83.34786987304688,0.2819424271583557,-90.224853515625,0.0,0.0
-16.246213912963867,-47.01910400390625,0.2819424271583557,89.77516174316406,0.0,0.0
-12.754473686218262,-49.13283920288086,0.2819424271583557,89.77516174316406,0.0,0.0
-9.246258735656738,-47.04658126831055,0.2819424271583557,89.77516174316406,0.0,0.0
-5.754527568817139,-49.160316467285156,0.2819424271583557,89.77516174316406,0.0,0.0
24.689603805541992,-80.39801788330078,0.2819424271583557,-55.52561950683594,0.0,0.0
258.4601745605469,-180.45677185058594,0.3999999761581421,-89.8232421875,0.0,0.0
254.899169921875,-160.67750549316406,0.3999999761581421,90.17677307128906,0.0,0.0
246.87356567382812,-172.7514190673828,0.5999999642372131,-179.6738739013672,0.0,0.0
266.2822265625,-169.140869140625,0.5999999642372131,0.32612475752830505,0.0,0.0
403.0406494140625,-174.05661010742188,0.2819424271583557,-89.40142059326172,0.0,0.0
406.5666809082031,-176.5199737548828,0.2819424271583557,-89.40142059326172,0.0,0.0
410.0402526855469,-173.98348999023438,0.2819424271583557,-89.40142059326172,0.0,0.0
413.5663146972656,-176.4468536376953,0.2819424271583557,-89.40142059326172,0.0,0.0
385.42474365234375,-163.07142639160156,0.3999999761581421,90.59857940673828,0.0,0.0
388.9571533203125,-166.1347198486328,0.3999999761581421,90.59857940673828,0.0,0.0
392.42437744140625,-162.99832153320312,0.3999999761581421,90.59857940673828,0.0,0.0
381.81695556640625,-152.6042022705078,0.3999999761581421,90.59270477294922,0.0,0.0
376.7408142089844,-172.01220703125,0.5999999642372131,-179.6738739013672,0.0,0.0
328.3581237792969,-172.28756713867188,0.5999999642372131,-179.6738739013672,0.0,0.0
335.2097473144531,-168.74855041503906,0.5999999642372131,0.32612475752830505,0.0,0.0
5.249121189117432,66.17042541503906,0.38194242119789124,-90.28911590576172,0.0,0.0
8.758665084838867,68.05274963378906,0.2819424271583557,-90.28911590576172,0.0,0.0
12.249037742614746,66.13510131835938,0.38194242119789124,-90.28911590576172,0.0,0.0
15.758575439453125,68.01742553710938,0.2819424271583557,-90.28911590576172,0.0,0.0
-15.437881469726562,128.24945068359375,0.2819424271583557,89.71089935302734,0.0,0.0
-11.94750690460205,126.331787109375,0.2819424271583557,89.71089935302734,0.0,0.0
-8.437963485717773,128.214111328125,0.2819424271583557,89.71089935302734,0.0,0.0
-4.947597026824951,126.29646301269531,0.2819424271583557,89.71089935302734,0.0,0.0
-24.995059967041016,123.359619140625,0.2819424271583557,125.05874633789062,0.0,0.0
65.31761932373047,16.848064422607422,11.668004989624023,-179.76736450195312,0.20326641201972961,-2.605526731869201e-11
68.33110809326172,13.360282897949219,11.457353591918945,-179.76736450195312,0.20326641201972961,-2.605526731869201e-11
65.34603881835938,9.848136901855469,11.668004989624023,-179.76736450195312,0.20326641201972961,-2.605526731869201e-11
68.35952758789062,6.360339641571045,11.457353591918945,-179.76736450195312,0.20326641201972961,-2.605526731869201e-11
112.76689910888672,38.237789154052734,11.154974937438965,0.9779464602470398,-1.1882001161575317,0.0
110.0277099609375,34.690513610839844,11.213045120239258,0.9779464602470398,-1.1882001161575317,0.0
112.8863754272461,31.238807678222656,11.154974937438965,0.9779464602470398,-1.1882001161575317,0.0
110.14720153808594,27.69153594970703,11.213045120239258,0.9779464602470398,-1.1882001161575317,0.0
107.80447387695312,47.71295928955078,11.192305564880371,35.83047866821289,-1.1960753202438354,0.0
131.18211364746094,-180.5467529296875,0.3999999761581421,-87.54390716552734,0.0,0.0
133.1906280517578,-169.8984375,0.5999999642372131,0.33319076895713806,0.0,0.0
125.03673553466797,-173.44491577148438,0.5999999642372131,-179.6738739013672,0.0,0.0
380.90777587890625,-59.795921325683594,0.3999999761581421,90.43304443359375,0.0,0.0
375.6085205078125,-68.68538665771484,0.2819424271583557,179.2731475830078,0.0,0.0
401.9940185546875,-71.04511260986328,0.2819424271583557,-89.5609130859375,0.0,0.0
405.4783020019531,-69.01839447021484,0.2819424271583557,-89.5609130859375,0.0,0.0
408.9937744140625,-70.99147033691406,0.2819424271583557,-89.5609130859375,0.0,0.0
412.47808837890625,-68.96473693847656,0.2819424271583557,-89.5609130859375,0.0,0.0
384.45794677734375,-66.3690185546875,0.3999999761581421,90.43909454345703,0.0,0.0
387.93072509765625,-62.842342376708984,0.3999999761581421,90.43909454345703,0.0,0.0
391.4577331542969,-66.31537628173828,0.3999999761581421,90.43909454345703,0.0,0.0
-25.391359329223633,-245.3306427001953,0.2819424271583557,123.94567108154297,0.0,0.0
-27.568939208984375,-248.3633575439453,0.2819424271583557,123.94567108154297,0.0,0.0
20.18295669555664,-288.97021484375,0.2819424271583557,-63.64533996582031,0.0,0.0
24.118234634399414,-289.0294189453125,0.2819424271583557,-63.64533996582031,0.0,0.0
26.455394744873047,-285.86273193359375,0.2819424271583557,-63.64533996582031,0.0,0.0
30.390676498413086,-285.92193603515625,0.2819424271583557,-63.64533996582031,0.0,0.0
-15.688627243041992,-241.026611328125,0.2819424271583557,97.19615936279297,0.0,0.0
-12.065874099731445,-241.77880859375,0.2819424271583557,97.19615936279297,0.0,0.0
-8.743764877319336,-240.1497344970703,0.2819424271583557,97.19615936279297,0.0,0.0
-5.095958709716797,-241.1003875732422,0.2819424271583557,97.19615936279297,0.0,0.0
-105.51869201660156,16.305517196655273,9.771309852600098,-179.92318725585938,-1.1565558910369873,1.0424164309519313e-10
-102.10466766357422,12.81009578704834,9.839937210083008,-179.92318725585938,-1.1565558910369873,1.0424164309519313e-10
-105.49930572509766,9.305541038513184,9.771309852600098,-179.92318725585938,-1.1565558910369873,1.0424164309519313e-10
-102.09528350830078,5.8101019859313965,9.839937210083008,-179.92318725585938,-1.1565558910369873,1.0424164309519313e-10
-69.65084075927734,37.35363006591797,10.215619087219238,0.07682593911886215,0.972154438495636,0.0
-67.14990234375,33.85698318481445,10.458008766174316,0.07682593911886215,0.972154438495636,0.0
-69.6414566040039,30.3536376953125,10.215619087219238,0.07682593911886215,0.972154438495636,0.0
-67.14051818847656,26.85699462890625,10.458008766174316,0.07682593911886215,0.972154438495636,0.0
-99.5702896118164,-3.670201301574707,9.771309852600098,-143.66709899902344,-0.12402256578207016,0.0
204.15391540527344,-259.578125,0.48194244503974915,-88.68557739257812,0.0,0.0
211.27268981933594,-245.90652465820312,0.7819424271583557,-0.394500732421875,0.0,0.0
199.99087524414062,-230.69216918945312,0.7819424271583557,91.3144302368164,0.0,0.0
194.09445190429688,-248.6903533935547,0.7999999523162842,178.40469360351562,0.0,0.0
62.13904571533203,-180.00250244140625,0.5999999642372131,-89.64641571044922,0.0,0.0
54.10126876831055,-173.84866333007812,0.5999999642372131,-179.6738739013672,0.0,0.0
